,time,price,amount
798,1534136200,6340.24,0.01519799
799,1534136201,6340.25,0.01519799
800,1534136201,6340.24,0.19916977
801,1534136202,6340.24,0.00354472
802,1534136202,6340.24,0.19916977
803,1534136202,6340.24,0.19916977
804,1534136203,6340.25,0.24680201
805,1534136203,6340.28,0.25522179
806,1534136203,6340.24,0.19916977
807,1534136203,6340.24,0.19916977
808,1534136203,6340.25,0.19916977
809,1534136203,6340.25,0.19916977
810,1534136204,6340.25,0.19916977
811,1534136204,6340.25,0.19916977
812,1534136204,6340.25,0.19916977
813,1534136204,6340.25,0.071525
814,1534136205,6340.28,0.31599897
815,1534136206,6340.28,0.009334
816,1534136232,6340.61,1.98334908
817,1534136233,6341.31,0.01665092
818,1534136256,6339.32,0.02085578
819,1534136260,6341.31,0.00314506
820,1534136261,6341.31,0.00120402
821,1534136261,6341.83,0.228
822,1534136262,6342.89,0.023
823,1534136263,6343.06,0.0150783
824,1534136263,6343.06,0.15238981
825,1534136264,6343.41,0.226
826,1534136266,6344.47,0.02
827,1534136266,6344.85,1.0
828,1534136266,6344.99,0.27338683
829,1534136278,6341.84,0.01866309
830,1534136278,6341.83,0.15069363
831,1534136278,6341.83,0.0647439
832,1534136279,6341.83,0.01376649
833,1534136279,6341.83,0.00091211
834,1534136281,6341.83,0.00991453
835,1534136282,6341.83,0.0019155
836,1534136283,6341.83,0.06235891
837,1534136283,6341.83,0.00997159
838,1534136283,6344.8,0.55939345
839,1534136284,6344.8,0.00600386
840,1534136286,6344.8,0.43460269
841,1534136286,6344.8,0.03940241
842,1534136288,6344.99,0.01061317
843,1534136288,6345.28,0.94998442
844,1534136290,6343.99,0.1553073
845,1534136292,6342.74,0.029573
846,1534136295,6342.74,0.00245446
847,1534136302,6342.74,0.00731374
848,1534136302,6342.73,0.37683883
849,1534136305,6342.63,0.231802
850,1534136310,6342.63,2.33685348
851,1534136310,6341.87,0.34165567
852,1534136311,6341.83,0.14413138
853,1534136313,6341.83,0.06571151
854,1534136373,6343.34,0.03939626
855,1534136406,6342.2,0.03940268
856,1534136406,6342.19,0.06235127
857,1534136448,6341.94,0.0002072
858,1534136519,6340.61,0.70112067
859,1534136565,6343.31,0.03941148
860,1534136565,6343.32,0.96058852
861,1534136565,6343.32,0.14453909
862,1534136565,6343.34,0.85546091
863,1534136566,6343.34,0.06986716
864,1534136579,6343.63,0.00832972
865,1534136582,6345.0,0.795
866,1534136584,6345.56,0.07840408
867,1534136584,6345.79,0.12693455
868,1534136707,6345.78,1.5
869,1534136707,6346.3,0.23516507
870,1534136709,6347.0,0.7455191
871,1534136709,6347.0,0.7455191
872,1534136709,6347.0,1.5
873,1534136711,6347.0,0.06176146
874,1534136727,6347.0,0.00432366
875,1534136727,6347.0,0.00140719
876,1534136728,6347.0,0.01456786
877,1534136738,6347.0,0.00764161
878,1534136762,6345.16,0.017907
879,1534136769,6345.16,0.01577459
880,1534136773,6345.15,0.00937113
881,1534136776,6343.5,0.03941032
882,1534136778,6343.34,0.00504466
883,1534136778,6343.02,0.00372412
884,1534136781,6343.5,0.21921609
885,1534136781,6346.72,0.86976453
886,1534136784,6343.49,0.03941048
887,1534136854,6342.58,0.00157098
888,1534137020,6345.91,1.36258486
889,1534137027,6345.83,2.59478346
890,1534137029,6345.83,0.22141048
891,1534137063,6346.52,0.00179083
892,1534137067,6343.14,0.03784793
893,1534137068,6343.13,0.02665958
894,1534137086,6343.13,0.06447748
895,1534137120,6343.13,0.01903024
896,1534137122,6346.51,0.004477
897,1534137126,6343.13,0.1185901
898,1534137201,6345.83,0.03491473
899,1534137209,6345.84,0.02100061
900,1534137285,6342.58,0.01306804
901,1534137323,6342.73,0.02638356
902,1534137323,6342.72,0.16535294
903,1534137334,6343.35,0.02
904,1534137335,6345.83,0.03939595
905,1534137336,6345.83,0.01658568
906,1534137393,6345.11,0.32004197
907,1534137492,6345.01,0.004
908,1534137513,6347.27,0.164
909,1534137513,6347.28,0.836
910,1534137518,6345.76,0.03536542
911,1534137535,6345.0,10.0
912,1534137546,6343.96,0.0393831
913,1534137550,6345.25,0.26451912
914,1534137550,6345.25,0.64973523
915,1534137550,6346.47,0.0393831
916,1534137550,6346.89,3.0
917,1534137550,6347.91,0.68572795
918,1534137551,6348.4,3.0
919,1534137551,6348.4,0.023273
920,1534137553,6348.4,2.16811754
921,1534137570,6348.4,0.00137722
922,1534137577,6348.4,0.042007
923,1534137581,6348.4,0.14278993
924,1534137602,6348.86,0.05
925,1534137644,6346.73,0.03935258
926,1534137680,6348.85,0.01268576
927,1534137705,6348.85,0.02669145
928,1534137705,6348.85,0.34932513
929,1534137705,6348.86,0.113
930,1534137705,6349.38,0.0054203
931,1534137705,6350.39,0.48
932,1534137705,6350.45,0.169
933,1534137711,6350.45,0.10325659
934,1534137725,6350.6,0.001914
935,1534137731,6352.04,0.12932311
936,1534137736,6352.04,0.03367689
937,1534137748,6352.83,0.00516283
938,1534137760,6352.84,0.008756
939,1534137763,6352.84,0.0064483
940,1534137763,6352.84,0.00994807
941,1534137770,6351.47,0.01429222
942,1534137782,6353.62,0.03934765
943,1534137782,6353.62,0.0239907
944,1534137795,6351.46,0.00123312
945,1534137803,6352.16,0.001066
946,1534137816,6352.17,0.00801483
947,1534137823,6353.63,0.141
948,1534137823,6353.62,0.016
949,1534137834,6352.17,0.03125228
950,1534137834,6354.44,0.021
951,1534137839,6352.58,0.104595
952,1534137841,6354.7,0.17266747
953,1534137846,6354.69,0.03934102
954,1534137848,6354.7,0.095232
955,1534137850,6354.7,0.025959
956,1534137852,6354.7,0.06918446
957,1534137866,6354.71,0.00135409
958,1534137871,6354.71,0.00998665
959,1534137879,6354.71,0.02800005
960,1534137879,6354.67,0.03615387
961,1534137886,6352.31,0.06415392
962,1534137903,6352.16,0.06450846
963,1534137922,6352.16,0.004429
964,1534137927,6355.03,0.01445886
965,1534137955,6353.06,0.020919
966,1534137982,6352.84,0.009855
967,1534138005,6355.03,0.00159205
968,1534138019,6355.03,0.009175
969,1534138028,6352.16,0.01046
970,1534138042,6351.51,0.014915
971,1534138050,6352.22,0.3
972,1534138072,6351.51,0.056275
973,1534138075,6352.98,0.07458074
974,1534138083,6352.95,0.012426
975,1534138085,6349.8,0.0252965
976,1534138092,6349.79,0.042697
977,1534138143,6352.8,0.012522
978,1534138153,6350.65,0.1
979,1534138170,6350.65,0.008896
980,1534138203,6351.1,0.051884
981,1534138205,6349.59,0.0741
982,1534138206,6349.59,0.006
983,1534138226,6349.59,0.011719
984,1534138245,6349.59,0.068963
985,1534138252,6349.59,0.00386
986,1534138268,6348.85,0.50910714
987,1534138270,6348.85,0.03669587
988,1534138270,6348.85,0.02154313
989,1534138280,6345.96,1.0
990,1534138282,6345.36,0.00314403
991,1534138302,6343.16,0.00846104
992,1534138305,6343.15,0.02683073
993,1534138314,6342.37,0.03932621
994,1534138321,6342.01,0.002069
995,1534138323,6343.15,0.017891
996,1534138324,6341.94,0.004
997,1534138330,6343.14,0.00376339
998,1534138334,6338.59,0.0629891
999,1534138335,6336.0,0.10532802
1000,1534138336,6336.0,0.77901887
1001,1534138382,6338.79,0.16598
1002,1534138390,6336.0,0.01189556
1003,1534138395,6338.78,0.00123312
1004,1534138400,6336.79,0.14220878
1005,1534138419,6336.0,0.11338195
1006,1534138420,6336.0,0.068431
1007,1534138420,6336.0,0.61303887
1008,1534138423,6336.0,0.82413198
1009,1534138455,6336.77,0.001469
1010,1534138457,6337.75,0.30494597
1011,1534138457,6337.75,0.03441615
1012,1534138460,6340.05,0.115
1013,1534138477,6340.05,1.0
1014,1534138477,6340.05,0.07557496
1015,1534138477,6340.05,0.92442504
1016,1534138485,6340.36,0.003029
1017,1534138503,6340.37,0.001067
1018,1534138526,6340.37,0.03833291
1019,1534138534,6339.89,0.0099986
1020,1534138565,6341.29,0.03942235
1021,1534138566,6339.92,0.012826
1022,1534138580,6339.95,0.2004925
1023,1534138623,6341.29,0.089255
1024,1534138645,6341.59,0.036
1025,1534138696,6341.86,0.08776604
1026,1534138762,6340.82,0.0394254
1027,1534138770,6341.75,0.01665273
1028,1534138775,6341.78,0.03942111
1029,1534138786,6339.86,0.03943294
1030,1534138787,6339.86,0.00231574
1031,1534138788,6341.77,0.022402
1032,1534138790,6339.86,0.01484254
1033,1534138803,6339.86,0.00371
1034,1534138805,6339.86,0.17729986
1035,1534138807,6336.59,0.82270014
1036,1534138819,6336.17,0.8787
1037,1534138820,6336.0,0.01948893
1038,1534138822,6336.0,1.0
1039,1534138823,6336.0,0.1213
1040,1534138828,6336.0,0.08588235
1041,1534138841,6336.01,0.025
1042,1534138844,6336.01,1.885745
1043,1534138844,6336.01,3.75898523
1044,1534138844,6336.01,0.272821
1045,1534138844,6336.01,1.5
1046,1534138844,6336.01,0.4688841
1047,1534138862,6336.0,2.29640492
1048,1534138867,6336.0,0.025
1049,1534138868,6335.15,0.03725637
1050,1534138868,6335.15,0.01226123
1051,1534138868,6335.15,0.07023688
1052,1534138878,6335.15,0.07679144
1053,1534138884,6335.16,0.01189164
1054,1534138909,6335.15,0.01783231
1055,1534138919,6331.96,0.727179
1056,1534138926,6331.46,0.02506918
1057,1534138938,6330.36,0.03949222
1058,1534138940,6330.36,0.00844334
1059,1534138974,6332.67,0.00497192
1060,1534138988,6335.01,0.104
1061,1534138993,6334.4,1.0
1062,1534138993,6334.4,0.50558375
1063,1534139013,6334.57,0.00805579
1064,1534139017,6336.59,0.116
1065,1534139050,6336.99,0.0099708
1066,1534139051,6338.17,0.099
1067,1534139051,6339.49,0.21339126
1068,1534139052,6339.49,0.00614893
1069,1534139053,6339.49,0.18562613
1070,1534139055,6339.49,0.49951081
1071,1534139056,6339.49,0.14422925
1072,1534139077,6339.49,0.0099764
1073,1534139078,6339.49,0.00746867
1074,1534139078,6339.75,0.089
1075,1534139078,6339.81,0.3469289
1076,1534139079,6339.81,0.1130711
1077,1534139093,6338.55,0.00995897
1078,1534139096,6338.55,0.02943182
1079,1534139105,6338.55,0.00993954
1080,1534139105,6338.55,0.2982198
1081,1534139110,6339.64,0.03943442
1082,1534139110,6339.65,0.03943442
1083,1534139110,6339.65,0.01799498
1084,1534139111,6339.65,0.18594563
1085,1534139113,6339.65,0.16043689
1086,1534139121,6339.81,0.01991106
1087,1534139124,6339.81,0.22520165
1088,1534139130,6339.82,0.01956166
1089,1534139130,6339.82,0.00990748
1090,1534139134,6339.82,0.00996405
1091,1534139134,6339.82,0.00503595
1092,1534139145,6339.65,0.00179594
1093,1534139146,6339.65,0.00995207
1094,1534139153,6339.66,0.00777171
1095,1534139171,6339.65,0.01328863
1096,1534139171,6339.65,0.00341955
1097,1534139174,6339.65,0.08944106
1098,1534139178,6339.65,0.18210275
1099,1534139178,6339.65,0.21789725
1100,1534139200,6336.74,0.03943473
1101,1534139206,6335.85,0.03943903
1102,1534139217,6336.29,0.0948967
1103,1534139217,6336.29,0.00749607
1104,1534139226,6337.3,0.03943006
1105,1534139226,6336.29,0.0413393
1106,1534139238,6337.32,0.009963
1107,1534139243,6337.32,0.02946688
1108,1534139243,6337.32,0.21965356
1109,1534139264,6337.32,0.00497043
1110,1534139265,6337.32,0.0099981
1111,1534139265,6337.32,0.00920575
1112,1534139267,6337.32,0.00314716
1113,1534139268,6337.32,0.01269245
1114,1534139268,6337.32,0.18306146
1115,1534139268,6337.32,0.0649226
1116,1534139269,6337.32,0.0560475
1117,1534139269,6337.32,0.17773077
1118,1534139272,6335.8,0.14311059
1119,1534139272,6335.8,0.12114586
1120,1534139272,6335.8,0.199976
1121,1534139273,6334.62,0.19641071
1122,1534139273,6334.37,0.02509498
1123,1534139294,6334.48,0.03944425
1124,1534139300,6334.13,0.39609634
1125,1534139300,6333.76,0.115505
1126,1534139314,6334.48,0.00191676
1127,1534139322,6335.37,0.09515241
1128,1534139338,6333.85,0.03944834
1129,1534139338,6333.47,1.29625166
1130,1534139338,6333.47,1.0394
1131,1534139338,6333.47,0.2479592
1132,1534139339,6333.15,0.09947154
1133,1534139339,6333.15,0.27354673
1134,1534139340,6333.15,0.5077
1135,1534139341,6333.48,0.053142
1136,1534139341,6333.48,0.04190064
1137,1534139341,6333.48,0.00170963
1138,1534139341,6333.48,0.00967641
1139,1534139341,6333.48,0.00851119
1140,1534139341,6333.48,0.04780755
1141,1534139341,6333.48,0.02252648
1142,1534139342,6333.48,0.01912302
1143,1534139343,6333.48,0.00255163
1144,1534139346,6332.44,0.00934239
1145,1534139363,6330.56,0.00633096
1146,1534139364,6329.9,0.03728821
1147,1534139364,6329.9,0.00501619
1148,1534139370,6329.89,0.03314836
1149,1534139378,6329.92,0.0394807
1150,1534139380,6328.6,0.9605193
1151,1534139385,6325.28,0.12375
1152,1534139388,6322.01,0.24484298
1153,1534139390,6322.0,0.37422841
1154,1534139390,6320.61,0.38092861
1155,1534139391,6321.31,0.06102922
1156,1534139400,6322.47,0.03949865
1157,1534139402,6323.56,1.0
1158,1534139403,6323.12,0.10980603
1159,1534139406,6323.66,0.03949142
1160,1534139412,6325.31,0.03952382
1161,1534139415,6327.52,1.335
1162,1534139416,6329.62,1.0
1163,1534139416,6330.54,0.9999647
1164,1534139427,6325.32,0.03952359
1165,1534139432,6325.36,0.03954026
1166,1534139433,6325.37,0.46
1167,1534139435,6327.0,1.0
1168,1534139435,6327.0,1.0
1169,1534139435,6327.0,1.0
1170,1534139436,6326.16,0.0292817
1171,1534139436,6327.0,1.0
1172,1534139437,6326.2,0.0079408
1173,1534139437,6327.0,0.9404
1174,1534139449,6325.38,0.00839474
1175,1534139449,6325.38,0.03114423
1176,1534139463,6322.66,0.46
1177,1534139463,6322.66,0.30773408
1178,1534139463,6322.67,0.07586592
1179,1534139463,6324.02,0.03953182
1180,1534139465,6325.9,3.0
1181,1534139465,6322.67,0.81426559
1182,1534139465,6322.54,1.5
1183,1534139465,6322.52,1.0
1184,1534139465,6321.3,1.0
1185,1534139466,6320.0,1.8931525
1186,1534139472,6322.36,0.03775785
1187,1534139475,6320.0,0.69229403
1188,1534139476,6320.0,1.0
1189,1534139476,6321.23,0.03955074
1190,1534139495,6320.0,1.0
1191,1534139495,6320.0,0.30770597
1192,1534139501,6320.0,0.0035491
1193,1534139508,6320.0,1.0
1194,1534139510,6320.0,1.95926296
1195,1534139513,6320.0,0.02196526
1196,1534139513,6320.0,0.0095114
1197,1534139513,6320.0,0.01311575
1198,1534139519,6320.0,2.0
1199,1534139519,6320.0,0.00106358
1200,1534139522,6320.0,0.03835663
1201,1534139535,6320.0,0.027
1202,1534139536,6320.0,0.03302282
1203,1534139549,6315.75,0.0134
1204,1534139558,6312.62,0.84693154
1205,1534139563,6312.62,1.0
1206,1534139563,6312.62,0.12004564
1207,1534139565,6312.62,0.01410666
1208,1534139565,6312.62,0.25962462
1209,1534139568,6313.34,0.03954964
1210,1534139568,6313.35,2.22168036
1211,1534139572,6313.35,0.00906953
1212,1534139575,6313.36,0.50626957
1213,1534139579,6313.76,0.0099997
1214,1534139581,6313.77,0.00998596
1215,1534139583,6315.34,0.23074989
1216,1534139583,6316.9,1.0
1217,1534139583,6317.11,0.76930667
1218,1534139598,6312.63,0.02960165
1219,1534139598,6312.62,1.09480229
1220,1534139601,6314.13,0.001
1221,1534139602,6312.62,0.00999841
1222,1534139604,6312.62,1.78561715
1223,1534139604,6312.62,1.59605266
1224,1534139605,6312.62,0.02674144
1225,1534139606,6312.62,0.81607959
1226,1534139607,6312.48,0.0012503
1227,1534139612,6303.14,0.45
1228,1534139612,6303.14,0.449
1229,1534139612,6303.0,0.025
1230,1534139612,6302.09,1.61378612
1231,1534139612,6302.08,12.55
1232,1534139613,6301.95,0.3
1233,1534139615,6301.83,0.02
1234,1534139621,6302.26,0.28171692
1235,1534139622,6302.33,0.7182
1236,1534139622,6301.92,0.00291963
1237,1534139622,6301.92,0.65965578
1238,1534139630,6306.6,0.0396226
1239,1534139631,6306.61,2.9999774
1240,1534139631,6307.74,0.0317
1241,1534139632,6307.74,4.219e-05
1242,1534139634,6315.2,1.26096475
1243,1534139635,6313.99,1.0
1244,1534139635,6315.2,1.0000176
1245,1534139635,6311.0,0.01015356
1246,1534139635,6311.0,0.0581
1247,1534139636,6315.2,0.11271765
1248,1534139636,6315.28,0.849
1249,1534139636,6316.14,0.041
1250,1534139636,6316.47,0.27155998
1251,1534139636,6311.53,0.05855188
1252,1534139640,6314.21,0.02032839
1253,1534139641,6315.02,0.0099482
1254,1534139641,6316.47,2.10164002
1255,1534139641,6316.65,0.46
1256,1534139641,6316.72,0.59035998
1257,1534139646,6315.1,0.0099753
1258,1534139647,6315.1,0.00501571
1259,1534139647,6315.1,0.00999128
1260,1534139647,6316.71,2.00005473
1261,1534139653,6312.68,0.03954906
1262,1534139653,6312.39,0.001
1263,1534139659,6310.07,0.0381202
1264,1534139660,6308.24,0.10460814
1265,1534139662,6307.71,0.0719928
1266,1534139668,6303.14,0.01001658
1267,1534139668,6303.14,0.05013251
1268,1534139670,6304.07,0.0515
1269,1534139672,6304.07,9.293e-05
1270,1534139676,6307.27,0.46
1271,1534139676,6307.7,0.03960277
1272,1534139680,6312.32,0.5383
1273,1534139683,6314.96,0.62
1274,1534139684,6313.78,0.047
1275,1534139684,6314.39,0.38
1276,1534139684,6317.57,1.6199559
1277,1534139685,6313.78,0.047
1278,1534139685,6313.78,0.13706521
1279,1534139685,6313.78,0.049
1280,1534139687,6313.57,0.043
1281,1534139688,6313.79,0.00505272
1282,1534139692,6313.79,0.03451148
1283,1534139693,6314.89,0.047
1284,1534139693,6316.47,0.051
1285,1534139694,6318.05,0.039
1286,1534139694,6319.63,0.022
1287,1534139694,6323.96,3.041
1288,1534139694,6324.22,0.03958195
1289,1534139696,6316.02,0.02265417
1290,1534139696,6326.49,0.9280072
1291,1534139697,6328.45,1.07198816
1292,1534139697,6316.02,0.02535918
1293,1534139697,6316.02,0.02535918
1294,1534139709,6318.11,0.00999856
1295,1534139710,6321.41,0.07337253
1296,1534139710,6321.55,1.92662405
1297,1534139710,6318.11,0.0296206
1298,1534139710,6318.1,0.0321794
1299,1534139713,6318.22,0.06442236
1300,1534139716,6318.23,0.00589023
1301,1534139717,6318.23,0.01284887
1302,1534139722,6318.31,0.11462499
1303,1534139724,6318.25,0.0169
1304,1534139727,6318.23,0.0221
1305,1534139734,6318.23,0.0018
1306,1534139739,6318.23,0.02
1307,1534139743,6318.23,0.00805993
1308,1534139758,6318.08,0.00499243
1309,1534139758,6320.08,0.0395407
1310,1534139764,6317.03,0.0167
1311,1534139772,6317.87,0.00990511
1312,1534139776,6322.49,0.46
1313,1534139780,6321.7,0.08654637
1314,1534139781,6321.71,0.24729947
1315,1534139782,6323.5,0.043
1316,1534139782,6324.12,0.00997506
1317,1534139782,6325.08,0.04
1318,1534139783,6326.66,0.043
1319,1534139785,6324.13,0.00501858
1320,1534139786,6324.13,0.00135664
1321,1534139787,6324.13,0.0256
1322,1534139793,6323.97,1.0
1323,1534139793,6326.5,0.999965
1324,1534139794,6323.86,0.08673071
1325,1534139796,6323.97,0.02984453
1326,1534139800,6323.97,0.02985344
1327,1534139802,6323.97,0.02633109
1328,1534139803,6323.98,0.03951778
1329,1534139803,6323.98,0.45526847
1330,1534139804,6327.84,0.46
1331,1534139807,6331.22,1.0
1332,1534139808,6331.22,0.728
1333,1534139808,6331.22,0.03948692
1334,1534139809,6331.23,0.00629388
1335,1534139811,6331.31,0.00263851
1336,1534139816,6331.32,0.03948613
1337,1534139817,6332.78,0.12375
1338,1534139817,6332.8,1.0
1339,1534139817,6333.65,0.87624541
1340,1534139825,6330.1,0.00501858
1341,1534139833,6329.66,0.02213506
1342,1534139833,6328.99,0.00998234
1343,1534139841,6328.99,0.001
1344,1534139856,6330.69,0.0023371
1345,1534139870,6330.88,0.2574
1346,1534139870,6330.88,0.3544235
1347,1534139870,6330.88,0.14567466
1348,1534139870,6330.67,0.02382534
1349,1534139870,6330.67,0.01188026
1350,1534139878,6330.67,0.0842
1351,1534139893,6329.03,0.00501858
1352,1534139920,6329.65,0.00217378
1353,1534139930,6328.76,0.00181769
1354,1534139932,6328.18,0.00801168
1355,1534139932,6328.18,0.06463694
1356,1534139932,6328.18,0.3281606
1357,1534139933,6327.62,0.00250866
1358,1534139933,6327.62,0.00178495
1359,1534139933,6327.18,0.13954875
1360,1534139934,6326.51,0.10657433
1361,1534139934,6326.51,0.14225415
1362,1534139934,6326.51,0.02819974
1363,1534139934,6326.51,0.10057891
1364,1534139934,6326.51,0.10613449
1365,1534139934,6326.51,0.02389994
1366,1534139934,6326.51,0.07080135
1367,1534139934,6326.51,0.1270149
1368,1534139935,6327.19,0.06139612
1369,1534139935,6327.19,0.0109417
1370,1534139935,6327.19,0.00501114
1371,1534139935,6327.19,0.03298738
1372,1534139936,6327.19,0.2288147
1373,1534139937,6327.19,0.01581223
1374,1534139937,6327.19,0.1611414
1375,1534139938,6327.19,0.06345472
1376,1534139938,6327.19,0.0394762
1377,1534139938,6327.19,0.22973651
1378,1534139939,6327.19,0.0243315
1379,1534139939,6327.19,0.03668276
1380,1534139943,6327.23,0.157378
1381,1534139958,6329.64,0.11534136
1382,1534139966,6328.27,0.00999175
1383,1534139998,6328.68,0.03740018
1384,1534140003,6328.68,0.00206621
1385,1534140004,6328.66,0.80513379
1386,1534140004,6328.66,0.687
1387,1534140007,6328.66,0.0384
1388,1534140009,6331.83,0.03948306
1389,1534140010,6331.84,0.12536094
1390,1534140013,6328.66,0.0175
