time,price,amount
2018-08-31 06:33:35,6940.54,0.13411404
2018-08-31 06:33:36,6940.54,0.04548596
2018-08-31 06:33:44,6939.71,0.05054062
2018-08-31 06:33:47,6935.27,0.04923857
2018-08-31 06:33:56,6941.03,0.2
2018-08-31 06:33:58,6935.99,0.012
2018-08-31 06:33:58,6947.52,0.0360162
2018-08-31 06:34:00,6947.53,0.16
2018-08-31 06:34:00,6948.72,1.49508328
2018-08-31 06:34:00,6949.0,8.43053532
2018-08-31 06:34:11,6944.76,0.00122801
2018-08-31 06:34:13,6947.42,0.01669521
2018-08-31 06:34:13,6947.42,0.00910504
2018-08-31 06:34:14,6947.42,0.04889611
2018-08-31 06:34:14,6947.42,0.01894571
2018-08-31 06:34:15,6947.42,0.01151196
2018-08-31 06:34:15,6947.42,0.01432474
2018-08-31 06:34:19,6947.42,0.031
2018-08-31 06:34:28,6947.42,0.30952123
2018-08-31 06:34:30,6948.8,0.006
2018-08-31 06:34:32,6949.0,0.5395
2018-08-31 06:34:32,6949.0,0.2104
2018-08-31 06:34:39,6949.0,2.39732
2018-08-31 06:34:39,6949.0,0.404
2018-08-31 06:34:39,6949.0,5.0
2018-08-31 06:34:40,6949.0,0.0926
2018-08-31 06:34:40,6949.0,2.5
2018-08-31 06:34:57,6945.77,0.8392
2018-08-31 06:34:58,6945.71,0.03595422
2018-08-31 06:35:03,6945.71,0.38284578
2018-08-31 06:35:03,6949.0,0.61715422
2018-08-31 06:35:03,6940.42,0.003
2018-08-31 06:35:12,6943.85,0.02390608
2018-08-31 06:35:13,6943.85,0.0227141
2018-08-31 06:35:13,6943.85,0.03628422
2018-08-31 06:35:13,6943.85,0.00963735
2018-08-31 06:35:15,6943.85,0.00808633
2018-08-31 06:35:19,6943.84,0.02455177
2018-08-31 06:35:22,6939.0,0.06920633
2018-08-31 06:35:40,6942.81,0.001
2018-08-31 06:35:54,6941.12,0.001
2018-08-31 06:36:12,6939.01,0.001
2018-08-31 06:36:17,6940.33,0.011756
2018-08-31 06:36:17,6939.01,0.02262527
2018-08-31 06:36:18,6939.01,0.09999314
2018-08-31 06:36:19,6939.0,0.07738159
2018-08-31 06:36:28,6939.39,0.088244
2018-08-31 06:36:40,6939.21,0.00193469
2018-08-31 06:36:45,6940.29,0.001
2018-08-31 06:37:17,6941.12,0.0164
2018-08-31 06:37:39,6941.12,0.00480031
2018-08-31 06:37:48,6939.87,0.00143546
2018-08-31 06:38:04,6939.91,0.04136186
2018-08-31 06:38:11,6940.3,0.1745
2018-08-31 06:38:11,6940.0,0.00801435
2018-08-31 06:38:20,6939.11,0.00156378
2018-08-31 06:38:22,6939.12,1.0
2018-08-31 06:38:22,6939.12,0.0992
2018-08-31 06:38:22,6939.0,0.33110346
2018-08-31 06:39:05,6941.12,0.010694
2018-08-31 06:39:07,6946.13,0.01108386
2018-08-31 06:39:25,6941.57,0.00100345
2018-08-31 06:39:33,6948.99,0.03598821
2018-08-31 06:39:33,6949.0,0.87141179
2018-08-31 06:39:48,6947.97,0.003668
2018-08-31 06:40:18,6948.98,0.01159019
2018-08-31 06:40:39,6949.0,0.03600832
2018-08-31 06:40:40,6949.0,0.02400555
2018-08-31 06:40:46,6949.0,0.06939586
2018-08-31 06:40:51,6949.0,0.041697
2018-08-31 06:40:52,6948.11,0.03594936
2018-08-31 06:40:53,6947.22,0.002521
2018-08-31 06:40:53,6946.81,0.09345221
2018-08-31 06:40:53,6949.0,0.23559645
2018-08-31 06:40:58,6948.99,0.02180787
2018-08-31 06:40:59,6948.99,0.01416858
2018-08-31 06:41:01,6949.0,0.02674053
2018-08-31 06:41:04,6949.0,0.01425702
2018-08-31 06:41:06,6949.0,0.10753727
2018-08-31 06:41:31,6945.45,0.00109256
2018-08-31 06:41:31,6949.0,0.01729501
2018-08-31 06:41:39,6945.57,0.0495
2018-08-31 06:42:08,6945.45,0.00160043
2018-08-31 06:42:08,6945.45,0.00100882
2018-08-31 06:42:10,6943.55,0.04849118
2018-08-31 06:42:36,6944.26,0.049456
2018-08-31 06:43:02,6942.52,0.03600988
2018-08-31 06:43:02,6942.52,0.01349012
2018-08-31 06:43:17,6942.97,0.001
2018-08-31 06:43:39,6948.72,0.00188633
2018-08-31 06:43:50,6948.72,0.0123624
2018-08-31 06:43:51,6948.72,0.002369
2018-08-31 06:44:07,6946.57,0.00367626
2018-08-31 06:44:09,6945.01,0.04582374
2018-08-31 06:44:13,6948.72,0.01936245
2018-08-31 06:44:13,6949.0,0.05122875
2018-08-31 06:44:27,6949.0,0.0337652
2018-08-31 06:44:27,6949.0,0.01928853
2018-08-31 06:44:38,6945.05,0.0297
2018-08-31 06:44:45,6945.33,0.001
2018-08-31 06:45:05,6949.0,0.01995
2018-08-31 06:45:08,6949.0,0.009975
2018-08-31 06:45:09,6949.0,0.009975
2018-08-31 06:45:19,6948.99,0.01995
2018-08-31 06:45:23,6948.99,0.009975
2018-08-31 06:45:27,6945.56,0.00242029
2018-08-31 06:45:30,6948.99,0.009975
2018-08-31 06:45:31,6948.99,0.1
2018-08-31 06:45:57,6948.99,0.00721811
2018-08-31 06:46:00,6948.99,0.00922533
2018-08-31 06:46:02,6948.99,0.001
2018-08-31 06:46:05,6945.69,0.0011065
2018-08-31 06:46:33,6948.99,0.001
2018-08-31 06:47:02,6948.99,0.001
2018-08-31 06:47:31,6948.99,0.001
2018-08-31 06:47:39,6945.99,0.00175535
2018-08-31 06:48:02,6948.99,0.001
2018-08-31 06:48:04,6948.99,0.05
2018-08-31 06:48:14,6948.99,0.28865656
2018-08-31 06:48:14,6949.0,0.00799648
2018-08-31 06:48:23,6946.15,0.0011065
2018-08-31 06:48:37,6949.0,0.05
2018-08-31 06:48:57,6949.0,0.00150669
2018-08-31 06:49:13,6946.22,0.03183203
2018-08-31 06:49:17,6946.21,0.37
2018-08-31 06:49:19,6949.0,0.083365
2018-08-31 06:49:24,6948.99,0.0039
2018-08-31 06:49:30,6948.99,0.00458804
2018-08-31 06:50:03,6948.99,0.02748841
2018-08-31 06:50:03,6949.0,0.48590439
2018-08-31 06:50:05,6949.0,0.00622316
2018-08-31 06:50:54,6948.98,0.5075
2018-08-31 06:50:54,6949.0,6.5724431
2018-08-31 06:51:14,6949.0,0.005756
2018-08-31 06:51:55,6945.69,0.01103654
2018-08-31 06:51:55,6945.41,0.03598055
2018-08-31 06:51:55,6945.4,0.1710483
2018-08-31 06:51:55,6945.0,0.15482209
2018-08-31 06:52:18,6943.6,0.016673
2018-08-31 06:52:25,6939.0,0.2
2018-08-31 06:52:32,6939.62,1.0
2018-08-31 06:52:37,6943.6,0.0193164
2018-08-31 06:52:37,6943.61,0.9206836
2018-08-31 06:52:42,6944.9,0.60224727
2018-08-31 06:52:56,6946.21,0.017
2018-08-31 06:52:59,6947.95,0.013
2018-08-31 06:53:05,6949.0,0.2367319
2018-08-31 06:53:08,6945.14,0.00072306
2018-08-31 06:53:49,6947.97,0.001668
2018-08-31 06:54:20,6941.3,0.02110398
2018-08-31 06:54:28,6947.97,0.0738
2018-08-31 06:55:39,6939.05,0.03529122
2018-08-31 06:55:39,6939.05,0.21470878
2018-08-31 06:56:05,6941.29,0.00650054
2018-08-31 06:56:27,6939.0,0.1914318
2018-08-31 06:56:29,6939.0,0.04197764
2018-08-31 06:56:31,6943.48,0.01464841
2018-08-31 06:57:09,6941.25,0.003
2018-08-31 06:57:22,6941.25,0.00320624
2018-08-31 06:57:24,6939.01,0.02121133
2018-08-31 06:57:24,6939.0,2.8961467
2018-08-31 06:57:24,6935.0,1.0
2018-08-31 06:57:24,6932.82,0.994
2018-08-31 06:57:24,6932.48,0.00865491
2018-08-31 06:57:24,6932.14,1.47071
2018-08-31 06:57:24,6930.6,1.5
2018-08-31 06:57:25,6930.0,0.03
2018-08-31 06:57:25,6930.0,1.0
2018-08-31 06:57:25,6926.2,0.0992
2018-08-31 06:57:25,6926.18,2.1612
2018-08-31 06:57:25,6926.1,0.0992
2018-08-31 06:57:25,6925.62,1.9732329
2018-08-31 06:57:44,6930.31,1.0
2018-08-31 06:57:56,6930.31,0.02868115
2018-08-31 06:57:57,6930.31,0.01499045
2018-08-31 06:57:57,6930.31,0.1571
2018-08-31 06:57:58,6930.3,0.00658692
2018-08-31 06:58:40,6931.36,0.00223249
2018-08-31 06:58:49,6931.36,0.01076751
2018-08-31 06:58:49,6931.36,0.03278023
2018-08-31 06:58:50,6933.09,0.00327223
2018-08-31 06:58:53,6931.36,0.003
2018-08-31 06:59:24,6931.36,0.003
2018-08-31 06:59:37,6933.09,0.00359579
2018-08-31 06:59:58,6933.09,0.00813198
2018-08-31 06:59:58,6933.53,0.02941746
2018-08-31 06:59:58,6933.54,0.0992
2018-08-31 06:59:58,6933.66,0.46
2018-08-31 06:59:58,6934.82,0.013
2018-08-31 06:59:58,6935.69,0.131
2018-08-31 07:00:04,6936.24,0.46
2018-08-31 07:00:05,6936.55,0.00386484
2018-08-31 07:00:08,6936.55,0.00913516
2018-08-31 07:00:15,6937.42,0.137
2018-08-31 07:00:16,6938.28,0.013
2018-08-31 07:00:16,6939.15,0.119
2018-08-31 07:00:19,6936.31,0.003
2018-08-31 07:00:21,6940.01,0.011
2018-08-31 07:00:21,6940.16,0.20063
2018-08-31 07:00:21,6940.88,0.136
2018-08-31 07:00:50,6941.74,0.014
2018-08-31 07:00:50,6942.61,0.02233898
2018-08-31 07:00:54,6942.61,0.10566102
2018-08-31 07:00:55,6943.47,0.011
2018-08-31 07:00:55,6944.34,0.101
2018-08-31 07:00:55,6946.07,0.109
2018-08-31 07:00:55,6947.8,0.098
2018-08-31 07:00:55,6948.83,0.53899904
2018-08-31 07:01:38,6944.21,0.46
2018-08-31 07:01:38,6944.39,0.014
2018-08-31 07:01:38,6946.13,0.013
2018-08-31 07:01:38,6947.68,0.0992
2018-08-31 07:01:38,6949.0,0.41380135
2018-08-31 07:02:03,6944.58,0.44
2018-08-31 07:02:10,6948.19,0.001
2018-08-31 07:02:33,6948.85,1.176
2018-08-31 07:02:33,6949.0,0.84438462
2018-08-31 07:02:42,6949.0,0.00360325
2018-08-31 07:02:51,6948.02,0.008337
2018-08-31 07:03:18,6946.48,0.016674
2018-08-31 07:04:12,6943.5,0.44
2018-08-31 07:04:45,6947.01,0.00231676
2018-08-31 07:04:49,6948.9,1.00002028
2018-08-31 07:05:03,6947.01,0.03256539
2018-08-31 07:05:03,6947.0,0.586
2018-08-31 07:05:19,6947.29,0.03597697
2018-08-31 07:05:19,6947.37,0.02071103
2018-08-31 07:05:50,6943.42,0.001
2018-08-31 07:05:52,6947.01,0.0068202
2018-08-31 07:06:42,6948.9,0.032875
2018-08-31 07:07:03,6943.42,0.00622594
2018-08-31 07:07:03,6939.92,0.03601189
2018-08-31 07:07:03,6939.91,0.17302967
2018-08-31 07:07:10,6948.89,0.03597697
2018-08-31 07:07:10,6948.89,0.18788468
2018-08-31 07:07:46,6948.23,0.013638
2018-08-31 07:07:56,6945.31,0.027167
2018-08-31 07:08:40,6943.52,0.01097599
2018-08-31 07:10:07,6944.66,0.9271
2018-08-31 07:10:08,6944.66,1.175
2018-08-31 07:10:13,6945.59,0.00111397
2018-08-31 07:10:26,6938.92,1.0
2018-08-31 07:11:00,6941.55,0.002159
2018-08-31 07:11:25,6933.2,0.003
2018-08-31 07:11:51,6940.69,0.016
2018-08-31 07:11:51,6942.42,0.016
2018-08-31 07:11:51,6944.15,0.009723
2018-08-31 07:12:29,6937.2,0.02053127
2018-08-31 07:12:48,6928.15,0.02563234
2018-08-31 07:13:27,6936.25,0.18051475
2018-08-31 07:13:30,6937.01,0.00151767
2018-08-31 07:13:36,6937.04,0.70561826
2018-08-31 07:14:13,6934.95,0.20685191
2018-08-31 07:14:36,6924.8,0.03610203
2018-08-31 07:15:20,6929.92,0.02051105
2018-08-31 07:15:31,6926.91,0.1
2018-08-31 07:15:35,6930.24,0.00156413
2018-08-31 07:16:55,6930.0,0.00694374
2018-08-31 07:16:57,6925.56,0.1296
2018-08-31 07:16:57,6923.47,0.01446114
2018-08-31 07:16:57,6920.15,0.85593886
2018-08-31 07:17:21,6930.0,0.04257898
2018-08-31 07:17:29,6930.0,0.05047728
2018-08-31 07:17:29,6932.6,0.21933624
2018-08-31 07:18:20,6926.56,0.02057619
2018-08-31 07:18:20,6922.88,0.84143854
2018-08-31 07:19:10,6933.26,0.03000524
2018-08-31 07:20:00,6930.3,0.99999485
2018-08-31 07:21:31,6929.98,0.03604658
2018-08-31 07:21:33,6930.09,0.16906562
2018-08-31 07:21:44,6929.99,0.08461038
2018-08-31 07:23:15,6924.4,1.99997504
2018-08-31 07:23:15,6924.4,2.496e-05
2018-08-31 07:23:26,6931.36,1.9999616
2018-08-31 07:24:06,6931.27,0.4183
2018-08-31 07:24:06,6931.37,0.59158687
2018-08-31 07:24:19,6929.86,0.01999749
2018-08-31 07:24:40,6922.29,0.002193
2018-08-31 07:24:42,6929.86,0.02600251
2018-08-31 07:24:48,6931.59,0.005513
2018-08-31 07:24:51,6931.59,0.00468238
2018-08-31 07:25:05,6924.78,0.03601867
2018-08-31 07:25:05,6924.77,0.46398133
2018-08-31 07:25:26,6932.99,0.03605948
2018-08-31 07:25:26,6933.0,0.03204052
2018-08-31 07:26:03,6924.03,0.005359
2018-08-31 07:26:03,6933.0,0.01445659
2018-08-31 07:26:08,6933.0,0.91217261
2018-08-31 07:26:08,6935.88,0.04093537
2018-08-31 07:26:25,6931.98,0.033
2018-08-31 07:26:25,6933.71,0.041
2018-08-31 07:26:25,6935.44,0.033
2018-08-31 07:26:25,6937.17,0.03
2018-08-31 07:26:25,6937.64,0.13543056
2018-08-31 07:26:48,6934.96,0.014037
2018-08-31 07:27:13,6931.0,1.0
2018-08-31 07:27:23,6929.69,0.00117949
2018-08-31 07:27:40,6927.34,0.006754
2018-08-31 07:27:49,6936.85,0.04050436
2018-08-31 07:28:01,6930.24,0.002475
2018-08-31 07:28:06,6930.39,0.004
2018-08-31 07:28:08,6930.39,0.001807
2018-08-31 07:28:55,6931.6,0.01575551
2018-08-31 07:28:55,6931.59,0.00424449
2018-08-31 07:30:17,6930.39,0.154
2018-08-31 07:30:18,6932.34,0.003
2018-08-31 07:30:21,6933.16,0.003
2018-08-31 07:30:24,6932.34,0.937
2018-08-31 07:30:24,6930.39,0.063
2018-08-31 07:30:58,6942.04,0.00864299
2018-08-31 07:30:58,6944.34,0.03603328
2018-08-31 07:30:58,6944.35,2.5
2018-08-31 07:31:08,6934.14,0.013749
2018-08-31 07:31:13,6937.43,0.001
2018-08-31 07:31:18,6934.63,0.51824115
2018-08-31 07:32:27,6935.04,0.020469
2018-08-31 07:32:57,6945.79,0.00732044
2018-08-31 07:33:17,6935.12,0.01561246
2018-08-31 07:33:17,6935.12,0.00836101
2018-08-31 07:33:22,6940.78,0.002159
2018-08-31 07:33:44,6935.12,0.028728
2018-08-31 07:34:24,6935.0,0.15984396
2018-08-31 07:34:41,6939.35,0.03386001
2018-08-31 07:34:41,6939.35,0.08490615
2018-08-31 07:34:43,6931.23,0.0190278
2018-08-31 07:34:56,6931.49,0.48499446
2018-08-31 07:34:58,6931.49,0.13559487
2018-08-31 07:35:20,6938.95,0.001668
2018-08-31 07:36:10,6932.84,0.0170247
2018-08-31 07:36:10,6932.84,0.04647081
2018-08-31 07:36:22,6932.84,0.03302576
2018-08-31 07:36:38,6936.02,0.03603443
2018-08-31 07:36:39,6936.08,0.1281522
2018-08-31 07:37:31,6938.95,0.018332
2018-08-31 07:37:31,6939.32,0.0142715
2018-08-31 07:38:27,6939.32,0.3237285
2018-08-31 07:38:27,6940.68,0.024
2018-08-31 07:38:27,6941.05,0.299
2018-08-31 07:38:49,6941.8,0.008344
2018-08-31 07:39:17,6936.09,0.03596713
2018-08-31 07:39:17,6936.09,0.20403285
2018-08-31 07:39:37,6936.09,0.2
2018-08-31 07:39:43,6936.09,0.00455879
2018-08-31 07:40:09,6941.3,0.05
2018-08-31 07:40:09,6941.4,0.019
2018-08-31 07:41:05,6941.85,0.006956
2018-08-31 07:41:26,6941.89,0.029349
2018-08-31 07:41:41,6939.88,0.00267904
2018-08-31 07:42:02,6938.3,0.0078
2018-08-31 07:43:50,6931.75,0.015328
2018-08-31 07:44:49,6938.3,0.02086
2018-08-31 07:45:20,6938.3,0.0031
2018-08-31 07:45:52,6929.84,0.01414474
2018-08-31 07:45:52,6928.78,0.00865953
2018-08-31 07:45:52,6928.35,0.17830573
2018-08-31 07:47:07,6927.02,0.033941
2018-08-31 07:47:10,6932.67,0.01366861
2018-08-31 07:47:12,6932.57,0.01442466
2018-08-31 07:47:49,6929.46,0.01640964
2018-08-31 07:48:09,6923.87,0.001147
2018-08-31 07:48:30,6923.81,0.20016689
2018-08-31 07:48:47,6930.0,0.00480888
2018-08-31 07:49:18,6923.71,0.01641534
2018-08-31 07:49:18,6923.71,0.00271671
2018-08-31 07:50:00,6924.5,0.03609274
2018-08-31 07:50:19,6926.61,0.03601204
2018-08-31 07:50:19,6923.58,0.023099
2018-08-31 07:50:19,6922.59,0.976901
2018-08-31 07:50:30,6925.97,0.0140946
2018-08-31 07:50:31,6925.97,0.01443841
2018-08-31 07:50:55,6922.6,0.02857384
2018-08-31 07:51:41,6922.59,0.000801
2018-08-31 07:51:47,6922.6,0.04380868
2018-08-31 07:51:47,6922.6,0.001
2018-08-31 07:51:53,6922.59,0.48757114
2018-08-31 07:52:09,6922.59,0.45572861
2018-08-31 07:52:13,6922.59,0.03611365
2018-08-31 07:52:32,6922.59,0.01706889
2018-08-31 07:52:32,6920.45,0.03609737
2018-08-31 07:52:32,6920.44,0.13393374
2018-08-31 07:52:43,6920.0,0.04
2018-08-31 07:52:43,6919.79,0.08959809
2018-08-31 07:52:43,6918.29,0.0992
2018-08-31 07:52:43,6918.27,3.78617417
2018-08-31 07:52:44,6919.46,0.039216
2018-08-31 07:52:51,6922.58,0.0361137
2018-08-31 07:52:52,6922.59,0.4835209
2018-08-31 07:52:52,6926.06,0.023
2018-08-31 07:52:52,6926.06,0.261
2018-08-31 07:53:05,6919.82,0.022788
2018-08-31 07:53:19,6927.79,0.021
2018-08-31 07:53:19,6927.79,0.226
2018-08-31 07:53:45,6925.21,0.00240604
2018-08-31 07:53:47,6925.21,0.00209139
2018-08-31 07:54:01,6924.0,1.07434353
2018-08-31 07:54:02,6924.0,1.5795816
2018-08-31 07:54:49,6923.95,0.003345
2018-08-31 07:55:00,6919.79,0.00173046
2018-08-31 07:55:01,6919.79,0.22132127
2018-08-31 07:55:03,6922.48,0.02825031
2018-08-31 07:55:24,6922.09,0.007629
2018-08-31 07:55:46,6924.0,0.32242087
2018-08-31 07:55:46,6926.45,0.313
2018-08-31 07:55:49,6926.79,0.03539132
2018-08-31 07:56:34,6919.14,0.006669
2018-08-31 07:56:43,6927.96,0.199
2018-08-31 07:56:43,6929.69,0.08056749
2018-08-31 07:57:10,6922.81,0.013136
2018-08-31 07:57:19,6929.69,0.07338844
2018-08-31 07:57:22,6929.22,0.016721
2018-08-31 07:57:24,6923.51,0.011422
2018-08-31 07:57:58,6929.42,0.07338261
2018-08-31 07:58:07,6929.42,0.16461739
2018-08-31 07:58:07,6930.0,0.36457913
2018-08-31 07:58:38,6930.0,0.63542087
2018-08-31 07:58:39,6930.02,0.165
2018-08-31 07:58:39,6931.75,0.145
2018-08-31 07:58:45,6933.21,0.92661748
2018-08-31 07:58:45,6933.21,0.00338252
2018-08-31 07:58:46,6932.31,0.03415775
2018-08-31 07:58:50,6932.84,0.44
2018-08-31 07:58:56,6932.84,0.00388444
2018-08-31 07:58:56,6933.48,0.18611556
2018-08-31 07:59:03,6933.47,0.002723
2018-08-31 07:59:03,6933.48,0.00088444
2018-08-31 07:59:33,6933.48,0.01073785
2018-08-31 07:59:35,6933.47,0.001816
2018-08-31 08:00:04,6935.21,0.16
2018-08-31 08:00:04,6936.94,0.165
2018-08-31 08:00:04,6937.17,0.139
2018-08-31 08:00:10,6938.3,0.03641
2018-08-31 08:00:10,6938.62,0.0992
2018-08-31 08:00:10,6938.64,0.03603012
2018-08-31 08:00:10,6938.67,0.185
2018-08-31 08:00:10,6938.9,0.156
2018-08-31 08:00:10,6940.07,1.53237295
2018-08-31 08:00:16,6942.12,0.12
2018-08-31 08:00:16,6942.12,0.114
2018-08-31 08:00:17,6942.12,0.129
2018-08-31 08:00:32,6942.13,0.07184394
2018-08-31 08:00:37,6942.12,0.65106813
2018-08-31 08:00:42,6942.03,0.51911784
2018-08-31 08:00:51,6942.03,0.46637786
2018-08-31 08:00:56,6932.34,1.0
2018-08-31 08:00:57,6931.87,1.8965087
2018-08-31 08:00:57,6940.05,0.4808891
2018-08-31 08:00:58,6931.87,0.01073785
2018-08-31 08:01:09,6940.95,1.0
2018-08-31 08:01:09,6942.03,2.81e-06
2018-08-31 08:01:11,6935.86,0.4679
2018-08-31 08:01:12,6935.86,0.4808891
2018-08-31 08:01:13,6933.27,0.2126929
2018-08-31 08:02:01,6931.9,0.03873
2018-08-31 08:02:01,6931.9,0.453338
2018-08-31 08:03:08,6932.94,0.026018
2018-08-31 08:03:58,6930.62,0.99997111
2018-08-31 08:04:07,6932.65,1.0
2018-08-31 08:04:08,6932.86,5.14e-06
2018-08-31 08:04:29,6925.9,0.00408
2018-08-31 08:04:36,6926.21,0.026041
2018-08-31 08:04:39,6932.11,1.00000003
2018-08-31 08:04:49,6932.11,0.08000269
2018-08-31 08:05:23,6927.16,0.04453837
2018-08-31 08:05:23,6927.03,0.0100594
2018-08-31 08:05:23,6925.0,0.0697406
2018-08-31 08:05:26,6927.06,0.002542
2018-08-31 08:05:27,6932.2,0.00192472
2018-08-31 08:05:34,6927.06,0.046623
2018-08-31 08:06:05,6932.2,0.03413887
2018-08-31 08:06:05,6932.21,0.067
2018-08-31 08:06:05,6933.08,0.079
2018-08-31 08:06:05,6933.94,0.065
2018-08-31 08:06:05,6934.81,0.092
2018-08-31 08:06:06,6935.67,0.082
2018-08-31 08:06:06,6935.87,0.58085908
2018-08-31 08:06:10,6934.53,0.0978
2018-08-31 08:06:10,6934.53,1.5
2018-08-31 08:06:10,6934.53,1.42628959
2018-08-31 08:06:38,6928.34,0.98926215
2018-08-31 08:06:46,6925.2,0.014404
2018-08-31 08:06:55,6933.0,0.006969
2018-08-31 08:07:51,6929.48,0.11451287
2018-08-31 08:08:15,6930.91,0.137
2018-08-31 08:08:15,6932.64,0.118
2018-08-31 08:08:15,6933.0,0.193031
2018-08-31 08:08:15,6934.37,0.095
2018-08-31 08:08:15,6936.1,0.116
2018-08-31 08:08:15,6937.83,0.124
2018-08-31 08:08:15,6939.56,0.109
2018-08-31 08:08:15,6940.77,0.10797202
2018-08-31 08:08:18,6932.26,0.23608415
2018-08-31 08:08:19,6932.26,0.32642493
2018-08-31 08:08:20,6932.26,0.04672
2018-08-31 08:08:20,6932.27,0.24936118
2018-08-31 08:08:21,6932.77,0.19246446
2018-08-31 08:08:22,6932.77,0.00155937
2018-08-31 08:08:28,6939.55,1.00001786
2018-08-31 08:08:40,6941.29,0.132
2018-08-31 08:08:40,6942.57,0.52800505
2018-08-31 08:09:01,6935.98,0.02161998
2018-08-31 08:09:08,6935.95,0.28799002
2018-08-31 08:10:02,6932.77,0.004388
2018-08-31 08:10:18,6942.75,0.002506
2018-08-31 08:11:07,6939.15,0.02162073
2018-08-31 08:12:05,6936.59,0.0163
2018-08-31 08:12:37,6936.59,0.0078291
2018-08-31 08:12:39,6936.58,0.07207965
2018-08-31 08:12:39,6931.86,0.51798615
2018-08-31 08:12:39,6928.32,0.997
2018-08-31 08:12:39,6927.74,0.24797325
2018-08-31 08:13:30,6929.74,0.036689
2018-08-31 08:16:27,6929.52,0.0216
2018-08-31 08:18:41,6926.86,0.01749
2018-08-31 08:18:42,6931.32,0.014
2018-08-31 08:18:42,6931.78,0.054
2018-08-31 08:18:42,6933.05,0.012
2018-08-31 08:18:42,6933.29,0.0064
2018-08-31 08:20:08,6933.44,0.012
2018-08-31 08:20:10,6935.17,0.00238638
2018-08-31 08:21:54,6931.19,0.003182
2018-08-31 08:22:06,6935.17,0.009
2018-08-31 08:22:09,6935.17,0.00361362
2018-08-31 08:22:09,6936.9,0.013
2018-08-31 08:22:09,6937.67,0.02963484
2018-08-31 08:22:10,6937.68,0.95375154
2018-08-31 08:22:24,6937.77,0.042
2018-08-31 08:22:24,6938.63,0.014
2018-08-31 08:22:24,6938.99,0.19004
2018-08-31 08:22:38,6931.44,0.07101906
2018-08-31 08:22:41,6931.67,0.00126993
2018-08-31 08:24:09,6939.5,0.053
2018-08-31 08:24:11,6940.36,0.015
2018-08-31 08:24:11,6940.96,0.04802217
2018-08-31 08:24:55,6941.0,0.01
2018-08-31 08:24:55,6941.0,0.005134
2018-08-31 08:25:02,6941.23,0.04552697
2018-08-31 08:26:40,6938.54,0.03598315
2018-08-31 08:26:44,6941.22,1.5
2018-08-31 08:26:47,6941.22,0.957728
2018-08-31 08:26:51,6941.22,0.542272
2018-08-31 08:26:54,6941.22,1.5
2018-08-31 08:26:57,6941.22,1.5
2018-08-31 08:27:00,6941.22,1.11543065
2018-08-31 08:27:12,6941.22,0.38456935
2018-08-31 08:27:14,6941.22,1.5
2018-08-31 08:27:18,6941.12,0.00192472
2018-08-31 08:27:21,6941.12,1.49807528
2018-08-31 08:27:33,6941.23,0.00647303
2018-08-31 08:27:33,6942.09,0.014
2018-08-31 08:27:33,6942.96,0.03120697
2018-08-31 08:27:34,6941.22,1.5
2018-08-31 08:27:35,6938.88,0.0523919
2018-08-31 08:27:47,6942.96,0.01642482
2018-08-31 08:28:48,6942.76,0.00157061
2018-08-31 08:28:57,6942.76,0.03828199
2018-08-31 08:29:05,6942.76,0.01
2018-08-31 08:29:10,6942.96,0.00236821
2018-08-31 08:29:10,6943.82,0.013
2018-08-31 08:29:10,6944.69,0.037
2018-08-31 08:29:10,6944.99,0.03599437
2018-08-31 08:29:10,6945.0,0.91163742
2018-08-31 08:29:16,6945.0,0.01190442
2018-08-31 08:29:20,6945.0,1.0
2018-08-31 08:29:20,6943.91,0.00156413
2018-08-31 08:29:26,6945.0,2.0
2018-08-31 08:29:27,6945.0,2.0
2018-08-31 08:29:30,6945.0,1.0
2018-08-31 08:30:23,6945.0,0.08967
2018-08-31 08:30:26,6943.91,0.011907
2018-08-31 08:30:31,6943.91,0.00148359
2018-08-31 08:30:54,6943.91,0.0130074
2018-08-31 08:30:59,6945.0,2.98678816
2018-08-31 08:30:59,6945.55,0.01291184
2018-08-31 08:31:22,6945.31,0.00196519
2018-08-31 08:31:24,6945.31,0.00617105
2018-08-31 08:31:25,6944.99,1.01038474
2018-08-31 08:31:46,6945.55,8.816e-05
2018-08-31 08:32:01,6945.55,0.00191184
2018-08-31 08:32:01,6944.99,0.42319769
2018-08-31 08:32:02,6944.99,0.06641757
2018-08-31 08:32:02,6944.46,0.00253012
2018-08-31 08:32:03,6943.6,0.52694053
2018-08-31 08:32:04,6946.42,0.044
2018-08-31 08:32:05,6946.42,0.0075
2018-08-31 08:32:06,6947.28,0.011
2018-08-31 08:32:06,6947.61,0.02
2018-08-31 08:32:06,6948.15,0.038
2018-08-31 08:32:06,6948.96,0.01
2018-08-31 08:32:06,6948.99,0.05
2018-08-31 08:32:06,6948.99,0.03597645
2018-08-31 08:32:06,6949.0,2.65878975
2018-08-31 08:32:09,6945.57,0.2
2018-08-31 08:32:10,6945.57,0.2
2018-08-31 08:32:20,6945.76,0.0358941
2018-08-31 08:32:20,6945.57,1.1
2018-08-31 08:32:22,6949.0,1.0
2018-08-31 08:32:27,6949.0,0.040078
2018-08-31 08:32:33,6947.12,0.00127765
2018-08-31 08:32:38,6948.99,0.03597645
2018-08-31 08:32:38,6949.0,0.96402355
